QUERY_ID,DOC_ID,RERANK_SCORE,RANK
59,JURISPRUDENCIA-SELECIONADA-22829,0.4860875904560089,5
59,JURISPRUDENCIA-SELECIONADA-108415,0.4806005656719208,6
59,JURISPRUDENCIA-SELECIONADA-17109,0.39187127351760864,7
59,JURISPRUDENCIA-SELECIONADA-15532,0.38168036937713623,8
59,JURISPRUDENCIA-SELECIONADA-12696,0.37937837839126587,9
59,JURISPRUDENCIA-SELECIONADA-18019,0.37799978256225586,10
59,JURISPRUDENCIA-SELECIONADA-18015,0.34775859117507935,11
59,JURISPRUDENCIA-SELECIONADA-17204,0.33982762694358826,12
59,JURISPRUDENCIA-SELECIONADA-15204,0.3293917179107666,13
59,JURISPRUDENCIA-SELECIONADA-14558,0.32338011264801025,14
59,JURISPRUDENCIA-SELECIONADA-28867,0.29746994376182556,15
59,JURISPRUDENCIA-SELECIONADA-17226,0.29178744554519653,16
59,JURISPRUDENCIA-SELECIONADA-18001,0.2901756167411804,17
59,JURISPRUDENCIA-SELECIONADA-18017,0.2901756167411804,18
59,JURISPRUDENCIA-SELECIONADA-72668,0.2743513584136963,19
59,JURISPRUDENCIA-SELECIONADA-34317,0.2628418505191803,20
60,JURISPRUDENCIA-SELECIONADA-15184,0.7772998809814453,1
60,JURISPRUDENCIA-SELECIONADA-13233,0.7534666657447815,2
60,JURISPRUDENCIA-SELECIONADA-35428,0.7490872144699097,3
60,JURISPRUDENCIA-SELECIONADA-34672,0.7341195344924927,4
60,JURISPRUDENCIA-SELECIONADA-9989,0.7341195344924927,5
60,JURISPRUDENCIA-SELECIONADA-63595,0.7310585975646973,6
60,JURISPRUDENCIA-SELECIONADA-34958,0.7114308476448059,7
60,JURISPRUDENCIA-SELECIONADA-35435,0.6901415586471558,8
60,JURISPRUDENCIA-SELECIONADA-111444,0.6697448492050171,9
60,JURISPRUDENCIA-SELECIONADA-145500,0.66888028383255,10
60,JURISPRUDENCIA-SELECIONADA-15736,0.666279673576355,11
60,JURISPRUDENCIA-SELECIONADA-30484,0.6627964973449707,12
60,JURISPRUDENCIA-SELECIONADA-43039,0.6627964973449707,13
60,JURISPRUDENCIA-SELECIONADA-116251,0.6619228720664978,14
60,JURISPRUDENCIA-SELECIONADA-149572,0.6592954993247986,15
60,JURISPRUDENCIA-SELECIONADA-130116,0.6592954993247986,16
60,JURISPRUDENCIA-SELECIONADA-35258,0.6486889719963074,17
60,JURISPRUDENCIA-SELECIONADA-118076,0.6442250609397888,18
60,JURISPRUDENCIA-SELECIONADA-35253,0.6370307803153992,19
60,JURISPRUDENCIA-SELECIONADA-35248,0.6370307803153992,20
61,JURISPRUDENCIA-SELECIONADA-44162,0.7563575506210327,1
61,JURISPRUDENCIA-SELECIONADA-17128,0.6513549089431763,2
61,JURISPRUDENCIA-SELECIONADA-16157,0.40922078490257263,3
61,JURISPRUDENCIA-SELECIONADA-26067,0.3988746404647827,4
61,JURISPRUDENCIA-SELECIONADA-79602,0.3407045006752014,5
61,JURISPRUDENCIA-SELECIONADA-16274,0.33895182609558105,6
61,JURISPRUDENCIA-SELECIONADA-48676,0.33895182609558105,7
61,JURISPRUDENCIA-SELECIONADA-26111,0.3242354094982147,8
61,JURISPRUDENCIA-SELECIONADA-44145,0.2958398759365082,9
61,JURISPRUDENCIA-SELECIONADA-17168,0.2950267493724823,10
61,JURISPRUDENCIA-SELECIONADA-68698,0.2885690927505493,11
61,JURISPRUDENCIA-SELECIONADA-18099,0.28378137946128845,12
61,JURISPRUDENCIA-SELECIONADA-61367,0.267408162355423,13
61,JURISPRUDENCIA-SELECIONADA-15389,0.2465333193540573,14
61,JURISPRUDENCIA-SELECIONADA-37170,0.24508501589298248,15
61,JURISPRUDENCIA-SELECIONADA-17364,0.23934932053089142,16
61,JURISPRUDENCIA-SELECIONADA-17285,0.23091977834701538,17
61,JURISPRUDENCIA-SELECIONADA-137130,0.22815649211406708,18
61,JURISPRUDENCIA-SELECIONADA-15886,0.200557678937912,19
61,JURISPRUDENCIA-SELECIONADA-15762,0.19072403013706207,20
62,JURISPRUDENCIA-SELECIONADA-42817,0.6334102749824524,1
62,JURISPRUDENCIA-SELECIONADA-13694,0.5836780667304993,2
62,JURISPRUDENCIA-SELECIONADA-107361,0.5836780667304993,3
62,JURISPRUDENCIA-SELECIONADA-22851,0.5380124449729919,4
62,JURISPRUDENCIA-SELECIONADA-34318,0.4287116527557373,5
62,JURISPRUDENCIA-SELECIONADA-35376,0.42536652088165283,6
62,JURISPRUDENCIA-SELECIONADA-17160,0.4068619906902313,7
62,JURISPRUDENCIA-SELECIONADA-32931,0.3942009508609772,8
62,JURISPRUDENCIA-SELECIONADA-17016,0.39280253648757935,9
62,JURISPRUDENCIA-SELECIONADA-125359,0.3830641508102417,10
62,JURISPRUDENCIA-SELECIONADA-34882,0.37387579679489136,11
62,JURISPRUDENCIA-SELECIONADA-25661,0.3674972355365753,12
62,JURISPRUDENCIA-SELECIONADA-19407,0.351311057806015,13
62,JURISPRUDENCIA-SELECIONADA-16109,0.34334173798561096,14
62,JURISPRUDENCIA-SELECIONADA-15872,0.31742626428604126,15
62,JURISPRUDENCIA-SELECIONADA-40888,0.314050555229187,16
62,JURISPRUDENCIA-SELECIONADA-59614,0.3132096529006958,17
62,JURISPRUDENCIA-SELECIONADA-14819,0.30074557662010193,18
62,JURISPRUDENCIA-SELECIONADA-31679,0.2751297354698181,19
62,JURISPRUDENCIA-SELECIONADA-34140,0.26435837149620056,20
63,JURISPRUDENCIA-SELECIONADA-17184,0.9149009585380554,1
63,JURISPRUDENCIA-SELECIONADA-13583,0.9124361872673035,2
63,JURISPRUDENCIA-SELECIONADA-4856,0.7057850360870361,3
63,JURISPRUDENCIA-SELECIONADA-43804,0.7057850360870361,4
63,JURISPRUDENCIA-SELECIONADA-57781,0.6976089477539062,5
63,JURISPRUDENCIA-SELECIONADA-75014,0.6959583163261414,6
63,JURISPRUDENCIA-SELECIONADA-109923,0.6959583163261414,7
63,JURISPRUDENCIA-SELECIONADA-83994,0.6959583163261414,8
63,JURISPRUDENCIA-SELECIONADA-34746,0.6486889719963074,9
63,JURISPRUDENCIA-SELECIONADA-80730,0.6043989062309265,10
63,JURISPRUDENCIA-SELECIONADA-93700,0.6043989062309265,11
63,JURISPRUDENCIA-SELECIONADA-66911,0.6043989062309265,12
63,JURISPRUDENCIA-SELECIONADA-15524,0.6043989062309265,13
63,JURISPRUDENCIA-SELECIONADA-18424,0.5549529194831848,14
63,JURISPRUDENCIA-SELECIONADA-36337,0.5382551550865173,15
63,JURISPRUDENCIA-SELECIONADA-19374,0.5341265201568604,16
63,JURISPRUDENCIA-SELECIONADA-40117,0.5102524757385254,17
63,JURISPRUDENCIA-SELECIONADA-32583,0.48858842253685,18
63,JURISPRUDENCIA-SELECIONADA-25448,0.46465864777565,19
63,JURISPRUDENCIA-SELECIONADA-84151,0.46223029494285583,20
64,JURISPRUDENCIA-SELECIONADA-31629,0.6513549089431763,1
64,JURISPRUDENCIA-SELECIONADA-103458,0.550365686416626,2
64,JURISPRUDENCIA-SELECIONADA-70748,0.550365686416626,3
64,JURISPRUDENCIA-SELECIONADA-59211,0.550365686416626,4
64,JURISPRUDENCIA-SELECIONADA-15253,0.5460120439529419,5
64,JURISPRUDENCIA-SELECIONADA-28189,0.543347954750061,6
64,JURISPRUDENCIA-SELECIONADA-43879,0.5263427495956421,7
64,JURISPRUDENCIA-SELECIONADA-50140,0.5259775519371033,8
64,JURISPRUDENCIA-SELECIONADA-151614,0.5089712142944336,9
64,JURISPRUDENCIA-SELECIONADA-54852,0.5049741864204407,10
64,JURISPRUDENCIA-SELECIONADA-21789,0.4916999638080597,11
64,JURISPRUDENCIA-SELECIONADA-124101,0.48755136132240295,12
64,JURISPRUDENCIA-SELECIONADA-78163,0.4725617468357086,13
64,JURISPRUDENCIA-SELECIONADA-16996,0.45350387692451477,14
64,JURISPRUDENCIA-SELECIONADA-132743,0.449634313583374,15
64,JURISPRUDENCIA-SELECIONADA-47604,0.3974705636501312,16
64,JURISPRUDENCIA-SELECIONADA-33046,0.3956010639667511,17
64,JURISPRUDENCIA-SELECIONADA-22944,0.3372035324573517,18
64,JURISPRUDENCIA-SELECIONADA-142364,0.3302551507949829,19
64,JURISPRUDENCIA-SELECIONADA-13145,0.314050555229187,20
65,JURISPRUDENCIA-SELECIONADA-21864,0.7994422912597656,1
65,JURISPRUDENCIA-SELECIONADA-33046,0.6636689305305481,2
65,JURISPRUDENCIA-SELECIONADA-21135,0.6619228720664978,3
65,JURISPRUDENCIA-SELECIONADA-22095,0.6141626238822937,4
65,JURISPRUDENCIA-SELECIONADA-103458,0.6132366061210632,5
65,JURISPRUDENCIA-SELECIONADA-70748,0.6132366061210632,6
65,JURISPRUDENCIA-SELECIONADA-19431,0.60905921459198,7
65,JURISPRUDENCIA-SELECIONADA-21826,0.6029971241950989,8
65,JURISPRUDENCIA-SELECIONADA-18410,0.5884162187576294,9
65,JURISPRUDENCIA-SELECIONADA-47604,0.5808276534080505,10
65,JURISPRUDENCIA-SELECIONADA-32467,0.5789243578910828,11
65,JURISPRUDENCIA-SELECIONADA-31629,0.5779718160629272,12
65,JURISPRUDENCIA-SELECIONADA-16920,0.5760650634765625,13
65,JURISPRUDENCIA-SELECIONADA-27906,0.5727227926254272,14
65,JURISPRUDENCIA-SELECIONADA-21789,0.5518152713775635,15
65,JURISPRUDENCIA-SELECIONADA-139562,0.5460120439529419,16
65,JURISPRUDENCIA-SELECIONADA-117370,0.5460120439529419,17
65,JURISPRUDENCIA-SELECIONADA-16869,0.5428633093833923,18
65,JURISPRUDENCIA-SELECIONADA-45377,0.5153759717941284,19
65,JURISPRUDENCIA-SELECIONADA-22168,0.5128145813941956,20
66,JURISPRUDENCIA-SELECIONADA-52912,0.6697448492050171,1
66,JURISPRUDENCIA-SELECIONADA-147727,0.6697448492050171,2
66,JURISPRUDENCIA-SELECIONADA-20561,0.5959629416465759,3
66,JURISPRUDENCIA-SELECIONADA-22168,0.53946852684021,4
66,JURISPRUDENCIA-SELECIONADA-16895,0.5338835716247559,5
66,JURISPRUDENCIA-SELECIONADA-45015,0.531209409236908,6
66,JURISPRUDENCIA-SELECIONADA-20500,0.5176928043365479,7
66,JURISPRUDENCIA-SELECIONADA-15092,0.5136074423789978,8
66,JURISPRUDENCIA-SELECIONADA-62306,0.4016878008842468,9
66,JURISPRUDENCIA-SELECIONADA-14526,0.4016878008842468,10
66,JURISPRUDENCIA-SELECIONADA-20840,0.39326852560043335,11
66,JURISPRUDENCIA-SELECIONADA-6237,0.3729618489742279,12
66,JURISPRUDENCIA-SELECIONADA-16981,0.3665897250175476,13
66,JURISPRUDENCIA-SELECIONADA-17195,0.35398629307746887,14
66,JURISPRUDENCIA-SELECIONADA-4230,0.351311057806015,15
66,JURISPRUDENCIA-SELECIONADA-9254,0.3407045006752014,16
66,JURISPRUDENCIA-SELECIONADA-49694,0.3372035324573517,17
66,JURISPRUDENCIA-SELECIONADA-42169,0.30985841155052185,18
66,JURISPRUDENCIA-SELECIONADA-20860,0.30569732189178467,19
66,JURISPRUDENCIA-SELECIONADA-137717,0.2999247610569,20
67,JURISPRUDENCIA-SELECIONADA-17249,0.7217432260513306,1
67,JURISPRUDENCIA-SELECIONADA-10089,0.7057850360870361,2
67,JURISPRUDENCIA-SELECIONADA-49135,0.7041601538658142,3
67,JURISPRUDENCIA-SELECIONADA-17206,0.7017130851745605,4
67,JURISPRUDENCIA-SELECIONADA-15532,0.6851073503494263,5
67,JURISPRUDENCIA-SELECIONADA-17089,0.6791787147521973,6
67,JURISPRUDENCIA-SELECIONADA-17209,0.6706082820892334,7
67,JURISPRUDENCIA-SELECIONADA-17204,0.6575384140014648,8
67,JURISPRUDENCIA-SELECIONADA-11611,0.6531268954277039,9
67,JURISPRUDENCIA-SELECIONADA-11612,0.6531268954277039,10
67,JURISPRUDENCIA-SELECIONADA-18019,0.6522414088249207,11
67,JURISPRUDENCIA-SELECIONADA-17022,0.6136996746063232,12
67,JURISPRUDENCIA-SELECIONADA-5574,0.6136996746063232,13
67,JURISPRUDENCIA-SELECIONADA-109711,0.6109178066253662,14
67,JURISPRUDENCIA-SELECIONADA-67219,0.6109178066253662,15
67,JURISPRUDENCIA-SELECIONADA-134594,0.60905921459198,16
67,JURISPRUDENCIA-SELECIONADA-17207,0.5940803289413452,17
67,JURISPRUDENCIA-SELECIONADA-18016,0.5827285051345825,18
67,JURISPRUDENCIA-SELECIONADA-17090,0.5822535157203674,19
67,JURISPRUDENCIA-SELECIONADA-18936,0.5597714185714722,20
68,JURISPRUDENCIA-SELECIONADA-104455,0.6279512047767639,1
68,JURISPRUDENCIA-SELECIONADA-33015,0.2991051971912384,2
68,JURISPRUDENCIA-SELECIONADA-15532,0.27747297286987305,3
68,JURISPRUDENCIA-SELECIONADA-107672,0.24944725632667542,4
68,JURISPRUDENCIA-SELECIONADA-140616,0.24944725632667542,5
68,JURISPRUDENCIA-SELECIONADA-21074,0.23370636999607086,6
68,JURISPRUDENCIA-SELECIONADA-29606,0.22135066986083984,7
68,JURISPRUDENCIA-SELECIONADA-18373,0.2186693549156189,8
68,JURISPRUDENCIA-SELECIONADA-30941,0.21206879615783691,9
68,JURISPRUDENCIA-SELECIONADA-28439,0.20434190332889557,10
68,JURISPRUDENCIA-SELECIONADA-21101,0.19930799305438995,11
68,JURISPRUDENCIA-SELECIONADA-20975,0.18713268637657166,12
68,JURISPRUDENCIA-SELECIONADA-21091,0.1755380779504776,13
68,JURISPRUDENCIA-SELECIONADA-21073,0.1710611879825592,14
68,JURISPRUDENCIA-SELECIONADA-32841,0.1710611879825592,15
68,JURISPRUDENCIA-SELECIONADA-28451,0.1710611879825592,16
68,JURISPRUDENCIA-SELECIONADA-33014,0.1677633374929428,17
68,JURISPRUDENCIA-SELECIONADA-15299,0.15304215252399445,18
68,JURISPRUDENCIA-SELECIONADA-34117,0.15002882480621338,19
68,JURISPRUDENCIA-SELECIONADA-13647,0.14903530478477478,20
69,JURISPRUDENCIA-SELECIONADA-21867,0.7853085398674011,1
69,JURISPRUDENCIA-SELECIONADA-13633,0.735641598701477,2
69,JURISPRUDENCIA-SELECIONADA-34146,0.6808785796165466,3
69,JURISPRUDENCIA-SELECIONADA-34132,0.6415346264839172,4
69,JURISPRUDENCIA-SELECIONADA-28920,0.49970245361328125,5
69,JURISPRUDENCIA-SELECIONADA-17191,0.4234579801559448,6
69,JURISPRUDENCIA-SELECIONADA-22195,0.4101654887199402,7
69,JURISPRUDENCIA-SELECIONADA-18920,0.3974705636501312,8
69,JURISPRUDENCIA-SELECIONADA-21850,0.3904758393764496,9
69,JURISPRUDENCIA-SELECIONADA-13563,0.33111974596977234,10
69,JURISPRUDENCIA-SELECIONADA-22172,0.2436424344778061,11
69,JURISPRUDENCIA-SELECIONADA-84548,0.19559408724308014,12
69,JURISPRUDENCIA-SELECIONADA-20579,0.19559408724308014,13
69,JURISPRUDENCIA-SELECIONADA-17196,0.1883239895105362,14
69,JURISPRUDENCIA-SELECIONADA-22123,0.16885694861412048,15
69,JURISPRUDENCIA-SELECIONADA-21840,0.16667540371418,16
69,JURISPRUDENCIA-SELECIONADA-22196,0.13753247261047363,17
69,JURISPRUDENCIA-SELECIONADA-17323,0.13117322325706482,18
69,JURISPRUDENCIA-SELECIONADA-31653,0.11436853557825089,19
69,JURISPRUDENCIA-SELECIONADA-22194,0.09138210117816925,20
70,JURISPRUDENCIA-SELECIONADA-25573,0.8128673434257507,1
70,JURISPRUDENCIA-SELECIONADA-25448,0.7371581792831421,2
70,JURISPRUDENCIA-SELECIONADA-9775,0.7114308476448059,3
70,JURISPRUDENCIA-SELECIONADA-17025,0.7106282711029053,4
70,JURISPRUDENCIA-SELECIONADA-25447,0.6992544531822205,5
70,JURISPRUDENCIA-SELECIONADA-29129,0.6951311230659485,6
70,JURISPRUDENCIA-SELECIONADA-82005,0.6934729218482971,7
70,JURISPRUDENCIA-SELECIONADA-31005,0.6645402908325195,8
70,JURISPRUDENCIA-SELECIONADA-25445,0.6442250609397888,9
70,JURISPRUDENCIA-SELECIONADA-25274,0.6352224349975586,10
70,JURISPRUDENCIA-SELECIONADA-106570,0.6150878667831421,11
70,JURISPRUDENCIA-SELECIONADA-18898,0.60905921459198,12
70,JURISPRUDENCIA-SELECIONADA-18900,0.5921949744224548,13
70,JURISPRUDENCIA-SELECIONADA-25605,0.5832033753395081,14
70,JURISPRUDENCIA-SELECIONADA-18899,0.5640984773635864,15
70,JURISPRUDENCIA-SELECIONADA-25630,0.5600120425224304,16
70,JURISPRUDENCIA-SELECIONADA-26097,0.5532639622688293,17
70,JURISPRUDENCIA-SELECIONADA-19452,0.5472221374511719,18
70,JURISPRUDENCIA-SELECIONADA-15822,0.5260992646217346,19
70,JURISPRUDENCIA-SELECIONADA-13704,0.5248817801475525,20
71,JURISPRUDENCIA-SELECIONADA-22164,0.7130321860313416,1
71,JURISPRUDENCIA-SELECIONADA-22165,0.7074047327041626,2
71,JURISPRUDENCIA-SELECIONADA-37601,0.666279673576355,3
71,JURISPRUDENCIA-SELECIONADA-22170,0.5336405038833618,4
71,JURISPRUDENCIA-SELECIONADA-18320,0.5291417241096497,5
71,JURISPRUDENCIA-SELECIONADA-20481,0.48169761896133423,6
71,JURISPRUDENCIA-SELECIONADA-50140,0.4598037302494049,7
71,JURISPRUDENCIA-SELECIONADA-15253,0.43254271149635315,8
71,JURISPRUDENCIA-SELECIONADA-21224,0.4016878008842468,9
71,JURISPRUDENCIA-SELECIONADA-59211,0.3830641508102417,10
71,JURISPRUDENCIA-SELECIONADA-103458,0.3821414113044739,11
71,JURISPRUDENCIA-SELECIONADA-70748,0.3821414113044739,12
71,JURISPRUDENCIA-SELECIONADA-19429,0.37387579679489136,13
71,JURISPRUDENCIA-SELECIONADA-21264,0.36296918988227844,14
71,JURISPRUDENCIA-SELECIONADA-15172,0.34953272342681885,15
71,JURISPRUDENCIA-SELECIONADA-20521,0.33982762694358826,16
71,JURISPRUDENCIA-SELECIONADA-20486,0.32680830359458923,17
71,JURISPRUDENCIA-SELECIONADA-15711,0.29746994376182556,18
71,JURISPRUDENCIA-SELECIONADA-31586,0.28776782751083374,19
71,JURISPRUDENCIA-SELECIONADA-16258,0.270480215549469,20
72,JURISPRUDENCIA-SELECIONADA-20970,0.7178038358688354,1
72,JURISPRUDENCIA-SELECIONADA-15740,0.7000752091407776,2
72,JURISPRUDENCIA-SELECIONADA-53641,0.6959583163261414,3
72,JURISPRUDENCIA-SELECIONADA-20506,0.6575384140014648,4
72,JURISPRUDENCIA-SELECIONADA-37613,0.6477982401847839,5
72,JURISPRUDENCIA-SELECIONADA-34126,0.6043989062309265,6
72,JURISPRUDENCIA-SELECIONADA-31689,0.5959629416465759,7
72,JURISPRUDENCIA-SELECIONADA-2966,0.589361846446991,8
72,JURISPRUDENCIA-SELECIONADA-21229,0.5549529194831848,9
72,JURISPRUDENCIA-SELECIONADA-20969,0.5126925706863403,10
72,JURISPRUDENCIA-SELECIONADA-21064,0.5122656226158142,11
72,JURISPRUDENCIA-SELECIONADA-47161,0.509215235710144,12
72,JURISPRUDENCIA-SELECIONADA-20584,0.48401427268981934,13
72,JURISPRUDENCIA-SELECIONADA-20870,0.48255106806755066,14
72,JURISPRUDENCIA-SELECIONADA-13702,0.4797474145889282,15
72,JURISPRUDENCIA-SELECIONADA-21285,0.4757270812988281,16
72,JURISPRUDENCIA-SELECIONADA-16870,0.4588336646556854,17
72,JURISPRUDENCIA-SELECIONADA-21159,0.4539879560470581,18
72,JURISPRUDENCIA-SELECIONADA-20585,0.43974733352661133,19
72,JURISPRUDENCIA-SELECIONADA-20592,0.43254271149635315,20
73,JURISPRUDENCIA-SELECIONADA-33082,0.6859495043754578,1
73,JURISPRUDENCIA-SELECIONADA-133563,0.6627964973449707,2
73,JURISPRUDENCIA-SELECIONADA-20869,0.5532639622688293,3
73,JURISPRUDENCIA-SELECIONADA-20870,0.5448014140129089,4
73,JURISPRUDENCIA-SELECIONADA-20506,0.4888324439525604,5
73,JURISPRUDENCIA-SELECIONADA-21159,0.4882833957672119,6
73,JURISPRUDENCIA-SELECIONADA-20584,0.4863925576210022,7
73,JURISPRUDENCIA-SELECIONADA-21229,0.46368712186813354,8
73,JURISPRUDENCIA-SELECIONADA-43098,0.42155182361602783,9
73,JURISPRUDENCIA-SELECIONADA-20586,0.3789186179637909,10
73,JURISPRUDENCIA-SELECIONADA-37613,0.36931508779525757,11
73,JURISPRUDENCIA-SELECIONADA-17896,0.36206647753715515,12
73,JURISPRUDENCIA-SELECIONADA-21207,0.3575674891471863,13
73,JURISPRUDENCIA-SELECIONADA-15180,0.35488009452819824,14
73,JURISPRUDENCIA-SELECIONADA-31547,0.3259495198726654,15
73,JURISPRUDENCIA-SELECIONADA-20971,0.30074557662010193,16
73,JURISPRUDENCIA-SELECIONADA-20585,0.2885690927505493,17
73,JURISPRUDENCIA-SELECIONADA-32994,0.28378137946128845,18
73,JURISPRUDENCIA-SELECIONADA-32965,0.27904197573661804,19
73,JURISPRUDENCIA-SELECIONADA-53641,0.2782568037509918,20
74,JURISPRUDENCIA-SELECIONADA-693,0.7981867790222168,1
74,JURISPRUDENCIA-SELECIONADA-31061,0.672331690788269,2
74,JURISPRUDENCIA-SELECIONADA-17252,0.6279512047767639,3
74,JURISPRUDENCIA-SELECIONADA-82570,0.6233768463134766,4
74,JURISPRUDENCIA-SELECIONADA-14269,0.5950219631195068,5
74,JURISPRUDENCIA-SELECIONADA-19450,0.5945512652397156,6
74,JURISPRUDENCIA-SELECIONADA-18955,0.5727227926254272,7
74,JURISPRUDENCIA-SELECIONADA-17251,0.5708099007606506,8
74,JURISPRUDENCIA-SELECIONADA-18369,0.5038756728172302,9
74,JURISPRUDENCIA-SELECIONADA-18409,0.5008659362792969,10
74,JURISPRUDENCIA-SELECIONADA-31101,0.5008659362792969,11
74,JURISPRUDENCIA-SELECIONADA-18954,0.5008659362792969,12
74,JURISPRUDENCIA-SELECIONADA-18415,0.4907847046852112,13
74,JURISPRUDENCIA-SELECIONADA-14508,0.4903576374053955,14
74,JURISPRUDENCIA-SELECIONADA-34114,0.47950366139411926,15
74,JURISPRUDENCIA-SELECIONADA-31058,0.47779780626296997,16
74,JURISPRUDENCIA-SELECIONADA-31029,0.47779780626296997,17
74,JURISPRUDENCIA-SELECIONADA-18028,0.4709798991680145,18
74,JURISPRUDENCIA-SELECIONADA-59295,0.41111087799072266,19
74,JURISPRUDENCIA-SELECIONADA-91914,0.39840641617774963,20
75,JURISPRUDENCIA-SELECIONADA-105994,0.8080672025680542,1
75,JURISPRUDENCIA-SELECIONADA-26341,0.7341195344924927,2
75,JURISPRUDENCIA-SELECIONADA-17017,0.6791787147521973,3
75,JURISPRUDENCIA-SELECIONADA-105828,0.6315943002700806,4
75,JURISPRUDENCIA-SELECIONADA-102918,0.5921949744224548,5
75,JURISPRUDENCIA-SELECIONADA-135758,0.5580862164497375,6
75,JURISPRUDENCIA-SELECIONADA-79794,0.5580862164497375,7
75,JURISPRUDENCIA-SELECIONADA-51117,0.5498823523521423,8
75,JURISPRUDENCIA-SELECIONADA-25289,0.5431056022644043,9
75,JURISPRUDENCIA-SELECIONADA-26251,0.5139124393463135,10
75,JURISPRUDENCIA-SELECIONADA-9884,0.5044249296188354,11
75,JURISPRUDENCIA-SELECIONADA-20246,0.498260498046875,12
75,JURISPRUDENCIA-SELECIONADA-26211,0.4947817027568817,13
75,JURISPRUDENCIA-SELECIONADA-45384,0.4653875231742859,14
75,JURISPRUDENCIA-SELECIONADA-123331,0.4030968248844147,15
75,JURISPRUDENCIA-SELECIONADA-4831,0.3647775650024414,16
75,JURISPRUDENCIA-SELECIONADA-65207,0.35309353470802307,17
75,JURISPRUDENCIA-SELECIONADA-39577,0.35220175981521606,18
75,JURISPRUDENCIA-SELECIONADA-25232,0.33982762694358826,19
75,JURISPRUDENCIA-SELECIONADA-17146,0.332852303981781,20
76,JURISPRUDENCIA-SELECIONADA-32402,0.8872045874595642,1
76,JURISPRUDENCIA-SELECIONADA-29832,0.8652240633964539,2
76,JURISPRUDENCIA-SELECIONADA-32024,0.8558511734008789,3
76,JURISPRUDENCIA-SELECIONADA-29664,0.8558511734008789,4
76,JURISPRUDENCIA-SELECIONADA-29854,0.8558511734008789,5
76,JURISPRUDENCIA-SELECIONADA-32034,0.8397339582443237,6
76,JURISPRUDENCIA-SELECIONADA-33621,0.8255897164344788,7
76,JURISPRUDENCIA-SELECIONADA-32035,0.724090576171875,8
76,JURISPRUDENCIA-SELECIONADA-27100,0.6671476364135742,9
76,JURISPRUDENCIA-SELECIONADA-76845,0.6210813522338867,10
76,JURISPRUDENCIA-SELECIONADA-93703,0.6136996746063232,11
76,JURISPRUDENCIA-SELECIONADA-44954,0.6029971241950989,12
76,JURISPRUDENCIA-SELECIONADA-1846,0.6029971241950989,13
76,JURISPRUDENCIA-SELECIONADA-41098,0.5884162187576294,14
76,JURISPRUDENCIA-SELECIONADA-31925,0.5722447633743286,15
76,JURISPRUDENCIA-SELECIONADA-32033,0.5573635101318359,16
76,JURISPRUDENCIA-SELECIONADA-32020,0.5201307535171509,17
76,JURISPRUDENCIA-SELECIONADA-29883,0.5046690702438354,18
76,JURISPRUDENCIA-SELECIONADA-32023,0.4725617468357086,19
76,JURISPRUDENCIA-SELECIONADA-32032,0.4576214849948883,20
77,JURISPRUDENCIA-SELECIONADA-17105,0.6306849718093872,1
77,JURISPRUDENCIA-SELECIONADA-33029,0.2735743820667267,2
77,JURISPRUDENCIA-SELECIONADA-31143,0.24508501589298248,3
77,JURISPRUDENCIA-SELECIONADA-49287,0.24077458679676056,4
77,JURISPRUDENCIA-SELECIONADA-15101,0.23651622235774994,5
77,JURISPRUDENCIA-SELECIONADA-140293,0.2351083904504776,6
77,JURISPRUDENCIA-SELECIONADA-86727,0.2107662856578827,7
77,JURISPRUDENCIA-SELECIONADA-18192,0.20689404010772705,8
77,JURISPRUDENCIA-SELECIONADA-43507,0.200557678937912,9
77,JURISPRUDENCIA-SELECIONADA-40893,0.19682621955871582,10
77,JURISPRUDENCIA-SELECIONADA-27209,0.19314739108085632,11
77,JURISPRUDENCIA-SELECIONADA-20547,0.1883239895105362,12
77,JURISPRUDENCIA-SELECIONADA-68150,0.18242552876472473,13
77,JURISPRUDENCIA-SELECIONADA-4065,0.1710611879825592,14
77,JURISPRUDENCIA-SELECIONADA-30043,0.16885694861412048,15
77,JURISPRUDENCIA-SELECIONADA-14486,0.1677633374929428,16
77,JURISPRUDENCIA-SELECIONADA-32355,0.16344544291496277,17
77,JURISPRUDENCIA-SELECIONADA-17012,0.15817435085773468,18
77,JURISPRUDENCIA-SELECIONADA-30113,0.15817435085773468,19
77,JURISPRUDENCIA-SELECIONADA-16091,0.15102779865264893,20
78,JURISPRUDENCIA-SELECIONADA-71456,0.7905303239822388,1
78,JURISPRUDENCIA-SELECIONADA-14895,0.7431680560112,2
78,JURISPRUDENCIA-SELECIONADA-17895,0.6909762620925903,3
78,JURISPRUDENCIA-SELECIONADA-13226,0.6671476364135742,4
78,JURISPRUDENCIA-SELECIONADA-21045,0.6504672765731812,5
78,JURISPRUDENCIA-SELECIONADA-67011,0.6132366061210632,6
78,JURISPRUDENCIA-SELECIONADA-19398,0.6113819479942322,7
78,JURISPRUDENCIA-SELECIONADA-19410,0.6006569266319275,8
78,JURISPRUDENCIA-SELECIONADA-17280,0.590779185295105,9
78,JURISPRUDENCIA-SELECIONADA-19390,0.5597714185714722,10
78,JURISPRUDENCIA-SELECIONADA-32942,0.5554351806640625,11
78,JURISPRUDENCIA-SELECIONADA-14555,0.5256123542785645,12
78,JURISPRUDENCIA-SELECIONADA-31544,0.515863835811615,13
